Activity,DurationTotalMinutes,Date,Hour,DayTime
Food Preparation,4.2,2015-01-09,11,Morning
Continence,7.7,2015-01-13,10,Morning
Personal Hygiene,0.5,2015-01-09,10,Morning
Continence,0.5,2015-01-09,11,Morning
Other activity in kitchen,0.2,2015-01-09,11,Morning
Continence,0.4,2015-01-09,11,Morning
Other activity in kitchen,7.1,2015-01-09,11,Morning
Other activity in kitchen,0.2,2015-01-09,11,Morning
Other activity in kitchen,2.8,2015-01-09,11,Morning
Continence,2.6,2015-01-12,7,Morning
Other activity in kitchen,0.2,2015-01-09,11,Morning
Personal Hygiene,4.5,2015-01-09,10,Morning
Other activity in bathroom,0.2,2015-01-09,11,Morning
Personal Hygiene,0.3,2014-12-12,11,Morning
Other activity in kitchen,0.6,2015-01-09,11,Morning
Personal Hygiene,0.1,2014-12-12,11,Morning
Personal Hygiene,0.5,2015-01-09,10,Morning
Showering,7.1,2014-12-12,11,Morning
Other activity in kitchen,0.2,2015-01-09,11,Morning
Food Preparation,19.0,2015-01-09,11,Morning
Personal Hygiene,0.1,2014-12-12,11,Morning
Personal Hygiene,0.1,2014-12-12,11,Morning
Continence,2.0,2015-01-09,10,Morning
Other activity in kitchen,8.6,2015-01-09,10,Morning
Other activity in kitchen,0.2,2015-01-09,11,Morning
Other activity in kitchen,1.8,2015-01-09,10,Morning
Continence,0.5,2015-01-09,10,Morning
Other activity in bathroom,0.3,2015-01-09,10,Morning
Showering,1.1,2014-12-16,11,Morning
Food Preparation,10.0,2015-01-09,9,Morning
Other activity in kitchen,0.2,2015-01-09,11,Morning
Other activity in bathroom,0.3,2015-01-09,11,Morning
Food Preparation,4.7,2014-12-16,11,Morning
Personal Hygiene,0.6,2015-01-09,11,Morning
Food Preparation,6.1,2014-12-16,11,Morning
Food Preparation,6.0,2015-01-06,10,Morning
Showering,10.3,2015-01-13,10,Morning
Personal Hygiene,7.6,2015-01-13,10,Morning
Personal Hygiene,10.5,2015-01-13,10,Morning
Continence,0.9,2015-01-09,11,Morning
Food Preparation,15.6,2015-01-13,10,Morning
Personal Hygiene,0.3,2015-01-09,11,Morning
Showering,5.2,2014-12-08,8,Morning
Showering,5.0,2015-01-12,7,Morning
Other activity in bathroom,0.4,2015-01-09,11,Morning
Other activity in bathroom,2.7,2015-01-09,11,Morning
Showering,3.6,2015-01-08,8,Morning
Other activity in kitchen,0.3,2015-01-09,11,Morning
